,operation,one,two
0,INS,,وقال
1,SUB,ايه,ابة
2,OK,احيانا,احيانا
3,SUB,فقال,وسالته
4,OK,كم,كم
5,SUB,بنتا,يشتا
6,OK,خرجت,خرجت
7,OK,معها,معها
8,OK,الى,الى
9,OK,النزهة,النزهة
10,INS,,واطرق
11,SUB,فسالته,وقال
12,INS,,وعينه
13,INS,,على
14,INS,,الارض
15,OK,اوه,اوه
16,OK,وهل,وهل
17,SUB,انا,اذا
18,OK,اعرف,اعرف
19,OK,ربما,ربما
20,OK,كان,كان
21,OK,عددهن,عددهن
22,OK,سبعة,سبعة
23,DEL,فاطرق,
24,DEL,وقال,
25,DEL,وعينه,
26,DEL,على,
27,DEL,الارض,
28,OK,او,او
29,OK,اكثر,اكثر
30,INS,,وسليته
31,OK,كلهن,كلهن
32,OK,من,من
33,OK,حيكم,حيكم
34,DEL,فسالته,
35,DEL,تقريبا,
36,OK,فقال,فقال
37,OK,بايجاز,بايجاز
38,INS,,تقريبا
39,INS,,فسللته
40,OK,الا,الا
41,OK,تعرف,تعرف
42,OK,احدا,احدا
43,OK,من,من
44,OK,غير,غير
45,SUB,الحى,الحي
46,SUB,الذى,الذي
47,OK,انت,انت
48,OK,فيه,فيه
49,SUB,فسالته,فقال
50,INS,,اعرف
51,INS,,ولكن
52,INS,,ما
53,INS,,هي
54,INS,,الحكاية
55,INS,,قالت
56,OK,هل,هل
57,OK,هن,هن
58,OK,جميلات,جميلات
59,OK,اعنى,اعنى
60,OK,هل,هل
61,DEL,قالت,
62,DEL,اعرف,
63,SUB,ولكن,قولمهن
64,SUB,ما,جمال
65,DEL,هى,
66,SUB,الحكاية,ا
67,OK,فقال,فقال
68,INS,,بعضهن
69,INS,,فقالت
70,OK,هل,هل
71,OK,قوامهن,قوامهن
72,OK,اعدل,اعدل
73,OK,من,من
74,SUB,قوامى,قوامي
75,DEL,فقالت,
76,DEL,بعضهن,
77,DEL,فقال,
78,DEL,قوامهن,
79,DEL,جميل,
80,OK,وكان,وكان
81,OK,صوتها,صوتها
82,SUB,وهى,وهي
83,SUB,تلقى,تلقي
84,OK,عليه,عليه
85,OK,هذا,هذا
86,OK,السؤال,السؤال
87,OK,يخيل,يخيل
88,OK,الى,الى
89,OK,السامع,السامع
90,OK,انها,انها
91,OK,ترجو,ترجو
92,OK,منه,منه
93,OK,ان,ان
94,DEL,لا,
95,DEL,اعلم,
96,SUB,بقوله,يكون
97,DEL,نعم,
98,SUB,ومن,جوابه
99,OK,لا,لا
100,OK,ولكنه,ولكنه
101,SUB,خرج,حرح
102,OK,من,من
103,OK,لا,لا
104,SUB,يكون,ومن
105,DEL,جوابه,
106,SUB,ميمى,نعم
107,INS,,د
108,INS,,ق
109,INS,,لة
110,INS,,لا
111,INS,,اعلم
112,OK,ففعلت,ففعلت
113,OK,شيئا,شيئا
114,OK,لم,لم
115,OK,تكن,تكن
