,operation,one,two
0,INS,,بماج
1,INS,,وقال
2,SUB,وهى,وهو
3,INS,,يمضي
4,DEL,تقوم,
5,SUB,هذا,بها
6,INS,,الى
7,SUB,الكرسى,الكرسي
8,OK,تستريحين,تستريحين
9,OK,تماما,تماما
10,SUB,فقال,وقالت
11,SUB,وهو,وهي
12,INS,,تجلس
13,DEL,يمضى,
14,DEL,بها,
15,SUB,الى,على
16,SUB,الكرسى,الكرسي
17,INS,,ب
18,SUB,ولكنى,ولكني
19,OK,اريد,اريد
20,OK,ان,ان
21,OK,اعرف,اعرف
22,SUB,بقية,فية
23,SUB,الرواية,ايروانة
24,DEL,فقالت,
25,DEL,وهى,
26,SUB,تجلس,وتقلل
27,DEL,على,
28,DEL,الكرسى,
29,SUB,اضطجعى,اضالجعي
30,OK,اولا,اولا
31,SUB,انا,اذا
32,OK,اقص,اقص
33,OK,عليك,عليك
34,SUB,البقية,القاـة
35,SUB,الخصها,الحصها
36,OK,لك,لك
37,SUB,فى,في
38,OK,الفاظ,الفاظ
39,OK,قليلة,قليلة
40,SUB,فقال,قالت
41,OK,كلا,كلا
42,OK,هذا,هذا
43,SUB,يفسدها,رقسدها
44,SUB,انى,اني
45,OK,اريد,اريد
46,OK,ان,ان
47,OK,اقراها,اقراها
48,SUB,قالت,قال
49,INS,,اذن
50,INS,,اقراها
51,INS,,الك
52,DEL,بعد,
53,SUB,قال,قالت
54,OK,تتعب,تتعب
55,SUB,دعنى,دممي
56,OK,اقراها,اقراها
57,OK,انا,انا
58,SUB,وانا,واذا
59,SUB,استريح,اسسر
60,DEL,قالت,
61,DEL,اذن,
62,SUB,اقراها,رح
63,DEL,لك,
64,OK,قال,قال
65,INS,,تعد
66,SUB,الغذاء,الفداء
67,OK,الوقت,الوقت
68,SUB,طويل,طو
69,INS,,يل
70,INS,,وقالت
71,SUB,الغذاء,الغداء
72,OK,كلا,كلا
73,OK,اسمح,اسمح
74,SUB,لى,لي
75,OK,ان,ان
76,OK,اخرج,اخرج
77,INS,,تم
78,SUB,واعود,اعاد
79,SUB,فى,في
80,OK,الساعة,الساعة
81,OK,الثالثة,الثالثة
82,OK,كالعادة,كالعادة
83,SUB,فقالت,قال
84,OK,ولم,ولم
85,OK,لا,لا
86,SUB,تبقين,تيقين
87,OK,وتتغدين,وتتغدين
88,OK,هنا,هنا
89,OK,قولى,قولى
90,OK,انك,انك
91,SUB,باقية,اقبة
92,SUB,قال,قالت
93,OK,لا,لا
94,SUB,استطيع,استطه
95,SUB,ساعود,ساعاد
96,OK,بالطبع,بالطبع
97,OK,بعد,بعد
98,OK,الظهر,الظهر
99,INS,,ح
100,DEL,قالت,
101,OK,وكانت,وكانت
102,OK,تعلم,تعلم
103,OK,انها,انها
104,SUB,مفلسة,مقيسة
105,OK,وانها,وانها
106,OK,لا,لا
107,OK,تستطيع,تستطيع
108,OK,ان,ان
109,OK,تذهب,تذهب
110,OK,الى,الى
111,DEL,بيتها,
112,OK,حيث,حيث
113,OK,ذلك,ذلك
114,OK,الرجل,الرجل
115,SUB,الخشن,الحشن
116,OK,الفظيع,الفظيع
117,INS,,ت
118,SUB,وهبه,وهه
119,INS,,ا
120,DEL,ليس,
121,SUB,فيه,وسه
122,OK,فما,فما
123,DEL,تصنع,
124,OK,هناك,هناك
125,SUB,واذا,ولذا
126,OK,لم,لم
127,OK,تذهب,تذهب
128,SUB,الى,الي
129,SUB,البيت,ايات
130,SUB,فاين,فلان
131,OK,يمكن,يمكن
132,OK,ان,ان
133,SUB,تذهب,تده
134,OK,هذا,هذا
135,SUB,شاب,نشا
136,SUB,يعرض,يهر
137,INS,,ض
138,OK,عليها,عليها
139,OK,ان,ان
140,OK,يطعمها,يطعمها
141,OK,وان,وان
142,INS,,ير
143,SUB,يريحها,يحها
144,OK,من,من
145,OK,الانياب,الانياب
146,SUB,التى,التي
147,OK,تمزق,تمزق
148,OK,احشاءها,احشاءها
149,OK,ويعفيها,ويعفيها
150,OK,من,من
151,SUB,الشعور,الشعار
152,OK,الثقيل,الثقيل
153,OK,بالقرص,بالقرص
154,OK,والعض,والعض
155,SUB,فى,في
156,OK,جوفها,جوفها
157,SUB,فلم,ولم
158,OK,لا,لا
159,OK,تطيع,تطيع
160,OK,وتقعد,وتقعد
161,OK,وتاكل,وتاكل
162,OK,واحست,واحست
163,SUB,وهى,وهي
164,SUB,تدبر,تدير
165,OK,هذا,هذا
166,SUB,فى,في
