,operation,one,two
0,OK,اثنين,اثنين
1,OK,لا,لا
2,SUB,ثالث,ثالت
3,SUB,لهما,لمهاف
4,DEL,في,
5,OK,الذهن,الذهن
6,OK,ولا,ولا
7,OK,في,في
8,OK,الخيال,الخيال
9,SUB,قسم,قس
10,INS,,ه
11,OK,فيه,فيه
12,OK,كل,كل
13,INS,,ث
14,INS,,ى
15,INS,,هو
16,DEL,شيء,
17,SUB,وقسم,قسم
18,OK,ليس,ليس
19,OK,فيه,فيه
20,OK,من,من
21,INS,,ثى
22,DEL,شيء,
23,SUB,او,ءاووسه
24,DEL,قسم,
25,OK,موجود,موجود
26,SUB,وقسم,وهه
27,INS,,ليس
28,SUB,لا,له
29,OK,وجود,وجود
30,INS,,و
31,DEL,له,
32,SUB,والبيت,البيت
33,OK,هو,هو
34,OK,القسم,القسم
35,SUB,العامر,العام
36,OK,الزاخر,الزاخر
37,OK,الحافل,الحافل
38,OK,الوهاج,الوهاج
39,INS,,وا
40,SUB,والدنيا,لدنياه
41,DEL,هي,
42,OK,القسم,القسم
43,SUB,المهجور,المه
44,INS,,جور
45,SUB,الذي,الذى
46,INS,,لا
47,SUB,تتسع,تنس
48,SUB,قاراته,عقاراته
49,INS,,وح
50,SUB,وبحاره,اره
51,INS,,و
52,SUB,ومن,من
53,OK,فيها,فيها
54,OK,وما,وما
55,SUB,فيها,في
56,INS,,ي
57,INS,,ا
58,OK,من,من
59,OK,السكان,السكان
60,SUB,لاوسع,لا
61,INS,,و
62,OK,من,من
63,SUB,مكانها,مكاها
64,SUB,في,فى
65,OK,خرائط,خرائط
66,OK,الاطفال,الاطفال
67,SUB,والذي,والذى
68,SUB,يحدث,تحدث
69,DEL,في,
70,SUB,الشتاء,فالشتاء
71,OK,قد,قد
72,OK,كان,كان
73,SUB,يحدث,حدث
74,INS,,مش
75,SUB,مثله,له
76,SUB,في,فى
77,OK,الصيف,الصيف
78,SUB,ايام,انا
79,OK,السموم,السموم
80,OK,والحرور,والحرور
81,OK,فلا,فلا
82,OK,تاخير,تاخير
83,OK,ولا,ولا
84,OK,اعتذار,اعتذار
85,OK,ولا,ولا
86,OK,سلامة,سلامة
87,OK,مع,مع
88,OK,ذلك,ذلك
89,DEL,من,
90,SUB,قلق,مقلقا
91,SUB,الانتظار,لانتظار
92,OK,حتى,حتى
93,SUB,يحين,حين
94,OK,الموعد,الموعد
95,OK,ويستقر,ويستقر
96,OK,القرار,القرار
97,DEL,في,
98,SUB,تلك,فتلك
99,SUB,الايام,الانام
100,OK,كانت,كانت
101,SUB,كل,كلهن
102,DEL,هنيهة,
103,SUB,لها,يةلها
104,OK,شعورها,شعورها
105,OK,المحبوب,المحبوب
106,OK,المتجدد,المتجدد
107,SUB,البهيج,اليهيج
108,OK,اذا,اذا
109,SUB,انفتح,انفتالسات
110,DEL,الباب,
111,OK,للقاء,للقاء
112,INS,,ف
113,SUB,فذلك,ذلك
114,OK,شعور,شعور
115,OK,القائد,القائد
116,SUB,الذي,الذى
117,SUB,يفتح,يفتن
118,SUB,باب,اب
119,OK,حصنه,حصنه
120,SUB,ليتلقى,لتلقبجدة
121,DEL,نجدة,
122,OK,الامان,الامان
123,OK,والاطمئنان,والاطمئنان
124,OK,الى,الى
125,OK,زمن,زمن
126,OK,طويل,طويل
127,SUB,وليطرد,ولي
128,INS,,طردا
129,SUB,المخاوف,لمخاوف
130,OK,من,من
131,OK,وراء,وراء
132,OK,ذلك,ذلك
133,SUB,الباب,الاب
134,OK,الى,الى
135,SUB,مهرب,مورب
136,SUB,سحيق,بحيق
137,SUB,واذا,وا
138,INS,,ذا
139,DEL,انفتح,
140,SUB,الباب,انفةالبابل
141,SUB,للوداع,لوداع
142,OK,فذلك,فذلك
143,OK,شعور,شعور
144,OK,الشارب,الشارب
145,SUB,الذي,الذى
146,OK,استوفى,استوفى
147,OK,نصيبه,نصيبه
148,OK,من,من
149,OK,العقار,العقار
150,SUB,وبقي,ويق
151,OK,له,له
152,OK,نصيبه,نصيبه
153,SUB,من,عنوه
154,SUB,النشوة,والنش
155,SUB,والتذكار,التذكار
156,OK,ونصيبه,ونصيبه
157,OK,من,من
158,OK,الشوق,الشوق
159,OK,في,في
160,OK,الغد,الغد
161,OK,الى,الى
162,OK,مثل,مثل
163,OK,هذا,هذا
164,OK,اللقاء,اللقاء
165,OK,ومثل,ومثل
166,OK,هذا,هذا
167,OK,الوداع,الوداع
168,OK,ومثل,ومثل
169,OK,هذا,هذا
170,OK,الانتظار,الانتظار
171,OK,وبين,وبين
172,OK,لقاء,لقاء
173,OK,كل,كل
174,OK,يوم,يوم
175,OK,ووداعه,ووداعه
176,OK,الف,الف
177,OK,لقاء,لقاء
178,OK,ووداع,ووداع
179,SUB,والف,وال
180,SUB,انتقال,فت
181,OK,من,من
182,INS,,ا
183,INS,,قال
184,OK,حال,حال
185,OK,الى,الى
186,OK,حال,حال
187,OK,والف,والف
188,OK,سكينة,سكينة
189,SUB,والف,الفات
190,SUB,ابتدار,دار
191,OK,تلك,تلك
192,SUB,ايام,ابا
193,SUB,ثم,م
194,INS,,ب
195,SUB,جاءت,حاءت
196,SUB,بعدها,لعدها
197,SUB,ايام,ابا
