,operation,one,two
0,INS,,١٦٢
1,DEL,وكيت,
2,DEL,كما,
3,SUB,علم,عاقم
4,DEL,قبل,
5,SUB,ذلك,لذلك
6,SUB,على,عل
7,OK,ما,ما
8,OK,يظهر,يظهر
9,SUB,ولم,نرهم
10,DEL,تكن,
11,DEL,سارة,
12,SUB,من,ن
13,OK,السذاجة,السذاجة
14,INS,,مت
15,DEL,بحيث,
16,SUB,تفرق,مر
17,SUB,من,منبح
18,SUB,محذور,دور
19,OK,هذه,هذه
20,OK,الحادثة,الحادثة
21,SUB,ولم,مله
22,DEL,تكن,
23,DEL,من,
24,DEL,قلة,
25,SUB,الحيلة,الحملة
26,SUB,بحيث,بعيف
27,SUB,تعي,تعى
28,OK,بتدبيرها,بتدبيرها
29,OK,ان,ان
30,OK,ساءت,ساءت
31,SUB,الجريرة,الكر
32,INS,,رة
33,SUB,وقد,وود
34,SUB,افهمها,افهمه
35,INS,,اه
36,SUB,همام,ام
37,SUB,قبل,قبلن
38,DEL,نزوله,
39,SUB,من,ومن
40,INS,,راة
41,DEL,وقد,
42,DEL,سبق,
43,DEL,لهما,
44,OK,ان,ان
45,INS,,اتقاء
46,INS,,الجذورس
47,INS,,بل
48,DEL,تعرضا,
49,SUB,معا,من
50,OK,الوجهة,الوجهة
51,OK,الرسمية,الرسمية
52,DEL,المركبة,
53,SUB,ان,وابسسه
54,SUB,اتقاء,تقى
55,DEL,المحذور,
56,SUB,سهل,له
57,SUB,من,ماانت
58,INS,,عرضا
59,INS,,مما
60,OK,لمهاجمة,لمهاجمة
61,SUB,بعض,بمض
62,OK,العاطلين,العاطلين
63,SUB,الذين,ال
64,INS,,نني
65,SUB,ياخذون,اشز
66,INS,,وتا
67,SUB,الطرقات,اطق
68,INS,,ات
69,OK,على,على
70,OK,المارة,المارة
71,OK,في,في
72,SUB,الضواحي,الضو
73,INS,,اى
74,OK,البعيدة,البعيدة
75,OK,رجاء,رجاء
76,OK,المساومة,المساومة
77,SUB,على,علم
78,DEL,ما,
79,SUB,يحسبونه,احسبو
80,INS,,ن
81,INS,,ه
82,OK,من,من
83,SUB,الفضائح,الفض
84,INS,,الح
85,OK,الغرامية,الغرامية
86,OK,فنظرت,فنظرت
87,SUB,اليهم,الهم
88,OK,غير,غير
89,SUB,حافلة,حافظة
90,SUB,وتركت,وتمركت
91,OK,هماما,هماما
92,SUB,يزجرهم,نر
93,SUB,وينهرهم,ذرمل
94,SUB,ليعلموا,يعلوا
95,SUB,الا,الاوجاء
96,DEL,رجاء,
97,DEL,في,
98,SUB,مساومة,فمساومة
99,OK,ولا,ولا
100,INS,,ح
101,DEL,خوف,
102,SUB,من,ومن
103,SUB,فضيحة,حر
104,DEL,فلم,
105,SUB,يكن,جهودن
106,OK,سرورها,سرورها
107,SUB,بصاحبها,بصاحبا
108,OK,تلك,تلك
109,INS,,ال
110,SUB,الليلة,اءلة
111,OK,سرور,سرور
112,OK,النجاة,النجاة
113,OK,من,من
114,OK,مازق,مازق
115,SUB,مخيف,م
116,INS,,في
117,INS,,ف
118,SUB,والفزع,والمزع
119,OK,من,من
120,OK,عاقبة,عاقبة
121,OK,محذورة,محذورة
122,SUB,وانما,وابما
123,OK,كان,كان
124,OK,سرور,سرور
125,SUB,المراة,المرات
126,SUB,بالحماية,نال
127,INS,,ما
128,INS,,بة
129,OK,والثقة,والثقة
130,SUB,والاستسلام,والاسئس
131,INS,,لاموه
132,SUB,وهي,هم
133,SUB,مغمضة,خمضة
134,SUB,العينين,الحنين
135,OK,فلما,فلما
136,OK,عاد,عاد
137,OK,همام,همام
138,OK,الى,الى
139,OK,المركبة,المركبة
140,OK,واستوى,واستوى
141,OK,في,في
142,OK,مكانه,مكانه
143,SUB,فيها,فيه
144,DEL,لم,
145,SUB,تزد,الممتزد
146,SUB,على,علان
147,DEL,ان,
148,DEL,زحفت,
149,SUB,الى,تالى
150,SUB,جانبه,بازه
151,OK,واستكانت,واستكانت
152,OK,الى,الى
153,OK,جواره,جواره
154,INS,,وتل
155,SUB,وتطامنت,امنت
156,SUB,في,فى
157,OK,حضنه,حضنه
158,OK,تطامن,تطامن
159,SUB,الفرخ,اللارف
160,DEL,في,
161,SUB,حضن,وحنن
162,SUB,ابيه,راسه
163,OK,وهمست,وهمست
164,SUB,تحت,بحت
165,OK,اذنه,اذنه
166,SUB,وهي,وهب
167,SUB,تمسح,مسح
168,OK,خدها,خدها
169,OK,بخده,بخده
170,OK,ما,ما
171,SUB,اسعدني,اسعدىوارك
172,DEL,بجوارك,
173,SUB,سيدي,سيدى
174,SUB,ومولاي,وم
175,INS,,ر
176,INS,,لاى
177,OK,وكانت,وكانت
178,SUB,تلك,تللك
179,OK,اول,اول
180,OK,مرة,مرة
