,operation,one,two
0,INS,,٨
1,OK,التواعد,التواعد
2,SUB,لديها,لديه
3,SUB,على,الىعير
4,SUB,غيرضرورة,ضرود
5,INS,,هو
6,SUB,وتلك,للك
7,SUB,الزينة,الرينة
8,OK,المعهودة,المعهودة
9,SUB,بعطرها,بمطرها
10,OK,وشياتها,وشياتها
11,OK,ما,ما
12,SUB,بال,با
13,SUB,سارة,لسارة
14,OK,تحتفل,تحتفل
15,SUB,بها,ببا
16,OK,في,في
17,OK,غير,غير
18,SUB,ايامها,اناءها
19,OK,ونوازع,ونوازع
20,SUB,الغرائز,الغرا
21,SUB,التي,التى
22,OK,لا,لا
23,OK,سلطان,سلطان
24,OK,عليها,عليها
25,OK,للمراة,للمراة
26,OK,ما,ما
27,SUB,بالها,بال
28,SUB,تتبدل,هاتنبل
29,OK,ووسائل,ووسائل
30,SUB,الحيطة,الحملة
31,SUB,الخفية,الخ
32,INS,,فة
33,DEL,ما,
34,SUB,بالها,مابالها
35,SUB,تتعدد,تتحدد
36,SUB,وذلك,وذللك
37,SUB,التلطف,التل
38,INS,,ملف
39,SUB,المريب,المت
40,DEL,تلطف,
41,SUB,الاثم,اام
42,SUB,الذي,الذى
43,DEL,يمسح,
44,SUB,حوبته,محونه
45,OK,بفرط,بفرط
46,SUB,المجاملة,الجاملة
47,INS,,و
48,SUB,ويكفر,يكفر
49,OK,عن,عن
50,OK,خيانته,خيانته
51,OK,الباطنة,الباطنة
52,SUB,بفرط,فرط
53,OK,المصالحة,المصالحة
54,SUB,الظاهرة,الظاهة
55,OK,ماذا,ماذا
56,SUB,وراءها,وراءء
57,SUB,وماذا,وم
58,INS,,اف
59,INS,,اف
60,DEL,في,
61,SUB,اطوائها,اطوايب
62,OK,علامات,علامات
63,SUB,وقرائن,وقرا
64,INS,,من
65,OK,لا,لا
66,SUB,ياخذ,ي
67,INS,,انج
68,SUB,بها,ذا
69,SUB,القاضي,القاضى
70,OK,في,في
71,SUB,قضائه,وسائهن
72,SUB,بالادانة,الادانة
73,SUB,ولكنها,ولكمها
74,SUB,كافية,كافرة
75,SUB,للتشكيك,لانش
76,INS,,كك
77,INS,,وخاوص
78,DEL,في,
79,SUB,خلوصالنية,النية
80,OK,والقضاء,والقضاء
81,OK,بعد,بعد
82,OK,مطالب,مطالب
83,OK,باقناع,باقناع
84,OK,غيره,غيره
85,OK,محظور,محظور
86,OK,عليه,عليه
87,OK,ان,ان
88,DEL,يكتفي,
89,SUB,باقناع,يكةراقنا
90,OK,نفسه,نفسه
91,OK,اما,اما
92,OK,الرجل,الرجل
93,SUB,الذي,الذى
94,SUB,ينشد,نشد
95,OK,الطمانينة,الطمانينة
96,SUB,مع,ما
97,SUB,المراة,اة
98,SUB,فلمن,فل
99,DEL,يحكم,
100,SUB,ان,نعجان
101,SUB,لم,لمحل
102,DEL,يحكم,
103,SUB,لنفسه,نفسه
104,SUB,وباي,وباى
105,OK,اقتناع,اقتناع
106,SUB,يدين,بدينان
107,DEL,ان,
108,SUB,لم,لمبلن
109,DEL,يدن,
110,OK,باقتناعه,باقتناعه
111,INS,,ب
112,SUB,وراء,ومااء
113,OK,الاكمة,الاكمة
114,OK,ما,ما
115,OK,وراءها,وراءها
116,SUB,تلك,تلاك
117,OK,حقيقة,حقيقة
118,OK,لا,لا
119,OK,ريب,ريب
120,SUB,فيها,فييا
121,OK,ولكن,ولكن
122,OK,ماذا,ماذا
123,SUB,وراءها,وراءه
124,INS,,ا
125,OK,قد,قد
126,SUB,يجهل,جهل
127,OK,الرجل,الرجل
128,OK,ذلك,ذلك
129,OK,على,على
130,SUB,التحقيق,ابح
131,INS,,مقوال
132,INS,,ت
133,SUB,والتفصيل,فصل
134,OK,ولكن,ولكن
135,SUB,الا,الايسكز
136,DEL,يكفي,
137,OK,ان,ان
138,OK,تكون,تكون
139,OK,هناك,هناك
140,OK,اكمة,اكمة
141,OK,وان,وان
142,OK,يكون,يكون
143,OK,هناك,هناك
144,DEL,شيء,
145,SUB,مجهول,هول
146,OK,وراءها,وراءها
147,OK,ليقوم,ليقوم
148,OK,الحائل,الحائل
149,SUB,بين,بن
150,SUB,القلبين,القلدين
151,SUB,ويكدر,ويكتر
152,OK,الجو,الجو
153,SUB,بين,بن
154,OK,الصفيين,الصفيين
155,OK,وجائز,وجائز
156,SUB,عند,عندهما
157,DEL,همام,
158,OK,ان,ان
159,OK,تنصرف,تنصرف
160,INS,,عنه
161,SUB,سارة,سارةالغيرهو
162,SUB,الى,ان
163,DEL,غيره,
164,DEL,ولكن,
165,SUB,ليس,يس
166,SUB,بالجائز,الجار
167,INS,,عند
168,SUB,ان,هانت
169,SUB,تستغفله,ستغفله
170,SUB,لانها,لاهات
171,SUB,تتوهم,تو
172,SUB,في,هفده
173,SUB,دهائها,ائمها
174,OK,القدرة,القدرة
175,SUB,على,عل
176,SUB,الجمع,المح
177,OK,بينه,بينه
178,SUB,وبين,وان
179,SUB,غيره,عيره
180,SUB,جائز,ج
181,INS,,امن
182,OK,ان,ان
183,OK,يكون,يكون
184,OK,هو,هو
185,SUB,وهي,وش
186,SUB,العوبة,الموبة
187,OK,واحدة,واحدة
188,SUB,في,فيبدا
189,DEL,يد,
190,SUB,الطبيعة,لطبيعة
191,SUB,التي,التى
